 -333600.0    -7.273
 -333500.0    -5.650
 -333400.0    -5.045
 -333300.0    -4.441
 -333200.0    -3.836
 -333100.0    -3.231
 -333000.0    -2.627
 -332900.0    -2.022
 -332800.0    -1.417
 -332700.0    -0.813
 -332600.0    -0.208
 -332500.0     0.397
 -332400.0     1.001
 -332300.0     1.606
 -332200.0     2.211
 -332100.0     2.815
 -332000.0     3.420
 -331900.0     3.504
 -331800.0     3.588
 -331700.0     3.672
 -331600.0     3.756
 -331500.0     3.840
 -331400.0     3.924
 -331300.0     4.008
 -331200.0     4.092
 -331100.0     4.176
 -331000.0     4.260
 -330900.0     4.344
 -330800.0     4.428
 -330700.0     4.512
 -330600.0     4.596
 -330500.0     4.680
 -330400.0     4.619
 -330300.0     4.557
 -330200.0     4.496
 -330100.0     4.435
 -330000.0     4.373
 -329900.0     4.312
 -329800.0     4.251
 -329700.0     4.189
 -329600.0     4.128
 -329500.0     4.067
 -329400.0     4.005
 -329300.0     3.944
 -329200.0     3.883
 -329100.0     3.821
 -329000.0     3.760
 -328900.0     3.549
 -328800.0     3.339
 -328700.0     3.128
 -328600.0     2.917
 -328500.0     2.707
 -328400.0     2.496
 -328300.0     2.285
 -328200.0     2.075
 -328100.0     1.864
 -328000.0     1.653
 -327900.0     1.443
 -327800.0     1.232
 -327700.0     1.021
 -327600.0     0.811
 -327500.0     0.600
 -327400.0     0.488
 -327300.0     0.376
 -327200.0     0.264
 -327100.0     0.152
 -327000.0     0.040
 -326900.0    -0.072
 -326800.0    -0.184
 -326700.0    -0.296
 -326600.0    -0.408
 -326500.0    -0.520
 -326400.0    -0.632
 -326300.0    -0.744
 -326200.0    -0.856
 -326100.0    -0.968
 -326000.0    -1.080
 -325900.0    -1.194
 -325800.0    -1.308
 -325700.0    -1.422
 -325600.0    -1.536
 -325500.0    -1.650
 -325400.0    -1.764
 -325300.0    -1.878
 -325200.0    -1.992
 -325100.0    -2.106
 -325000.0    -2.220
 -324900.0    -2.334
 -324800.0    -2.448
 -324700.0    -2.562
 -324600.0    -2.676
 -324500.0    -2.790
 -324400.0    -3.150
 -324300.0    -3.510
 -324200.0    -3.870
 -324100.0    -4.230
 -324000.0    -4.590
 -323900.0    -4.950
 -323800.0    -5.310
 -323700.0    -5.670
 -323600.0    -6.030
 -323500.0    -6.390
 -323400.0    -6.750
 -323300.0    -7.110
 -323200.0    -7.470
 -323100.0    -7.830
 -323000.0    -8.190
 -322900.0    -8.788
 -322800.0    -9.386
 -322700.0    -9.984
 -322600.0   -10.582
 -322500.0   -11.180
 -322400.0   -11.778
 -322300.0   -12.376
 -322200.0   -12.974
 -322100.0   -13.572
 -322000.0   -14.170
 -321900.0   -14.768
 -321800.0   -15.366
 -321700.0   -15.964
 -321600.0   -16.562
 -321500.0   -17.160
 -321400.0   -17.465
 -321300.0   -17.769
 -321200.0   -18.074
 -321100.0   -18.379
 -321000.0   -18.683
 -320900.0   -18.988
 -320800.0   -19.293
 -320700.0   -19.597
 -320600.0   -19.902
 -320500.0   -20.207
 -320400.0   -20.511
 -320300.0   -20.816
 -320200.0   -21.121
 -320100.0   -21.425
 -320000.0   -21.730
 -319900.0   -21.722
 -319800.0   -21.714
 -319700.0   -21.706
 -319600.0   -21.698
 -319500.0   -21.690
 -319400.0   -21.682
 -319300.0   -21.674
 -319200.0   -21.666
 -319100.0   -21.658
 -319000.0   -21.650
 -318900.0   -21.642
 -318800.0   -21.634
 -318700.0   -21.626
 -318600.0   -21.618
 -318500.0   -21.610
 -318400.0   -21.579
 -318300.0   -21.549
 -318200.0   -21.518
 -318100.0   -21.487
 -318000.0   -21.457
 -317900.0   -21.426
 -317800.0   -21.395
 -317700.0   -21.365
 -317600.0   -21.334
 -317500.0   -21.303
 -317400.0   -21.273
 -317300.0   -21.242
 -317200.0   -21.211
 -317100.0   -21.181
 -317000.0   -21.150
 -316900.0   -20.997
 -316800.0   -20.845
 -316700.0   -20.692
 -316600.0   -20.539
 -316500.0   -20.387
 -316400.0   -20.234
 -316300.0   -20.081
 -316200.0   -19.929
 -316100.0   -19.776
 -316000.0   -19.623
 -315900.0   -19.471
 -315800.0   -19.318
 -315700.0   -19.165
 -315600.0   -19.013
 -315500.0   -18.860
 -315400.0   -18.743
 -315300.0   -18.627
 -315200.0   -18.510
 -315100.0   -18.393
 -315000.0   -18.277
 -314900.0   -18.160
 -314800.0   -18.043
 -314700.0   -17.927
 -314600.0   -17.810
 -314500.0   -17.693
 -314400.0   -17.577
 -314300.0   -17.460
 -314200.0   -17.343
 -314100.0   -17.227
 -314000.0   -17.110
 -313900.0   -17.029
 -313800.0   -16.949
 -313700.0   -16.868
 -313600.0   -16.787
 -313500.0   -16.707
 -313400.0   -16.626
 -313300.0   -16.545
 -313200.0   -16.465
 -313100.0   -16.384
 -313000.0   -16.303
 -312900.0   -16.223
 -312800.0   -16.142
 -312700.0   -16.061
 -312600.0   -15.981
 -312500.0   -15.900
 -312400.0   -16.136
 -312300.0   -16.372
 -312200.0   -16.608
 -312100.0   -16.844
 -312000.0   -17.080
 -311900.0   -17.316
 -311800.0   -17.552
 -311700.0   -17.788
 -311600.0   -18.024
 -311500.0   -18.260
 -311400.0   -18.496
 -311300.0   -18.732
 -311200.0   -18.968
 -311100.0   -19.204
