A: Chronology for the Red Sea relative sea-level (RSL) record. where 0-150 ka BP is from Grant et al.. 2012 and 151-500 ka BP is from the present study.										
B: Red Sea RSL datapoints (in metres)										
C: Chronology for the probabilistic RSL record (in kiloyears)										
D: Lower bound of the 95% probability interval for the RSL data										
E: Upper bound of the 95% probability interval for the RSL data										
F: Probability maximum for the RSL data										
G: Lower bound of the 95% probability interval for the probability maximum										
H: Upper bound of the 95% probability interval for the probability maximum										
I: Probability maximum for the first-order time derivative (dRSL) of the RSL data (in metres per kiloyear)										
J: Lower bound of the 95% probability interval for dRSL										
K: Upper bound of the 95% probability interval for dRSL										
										
										
Age_kaBP	RSL datapoints_m	time_kyr	RSL_95low_m	RSL_95high_m	RSL_Pmax_m	RSL_Pmax95high_m	RSL_Pmax95low_m	dRSL_Pmax_m/kyr	dRSL_Pmax95low_m/kyr	dRSL_Pmax95high_m/kyr
0	0	259.625	-90.302	-60.978	-74.25	-71.162	-77.338	-0.447	-7.197	6.303
0	0	259.75	-89.797	-61.53	-74.318	-71.235	-77.401	0.036	-6.714	6.786
0	0	259.875	-89.387	-62.447	-74.904	-71.825	-77.984	0.318	-6.438	7.074
0	0	260	-90.016	-62.432	-75.65	-72.572	-78.729	0.323	-6.438	7.084
0	0	260.125	-90.081	-62.14	-76.21	-73.131	-79.289	0.336	-6.42	7.091
0	0	260.25	-89.04	-61.181	-76.454	-73.373	-79.535	0.62	-6.125	7.365
0	0	260.375	-89.134	-61.905	-76.373	-73.292	-79.455	1.228	-5.511	7.967
0	0	260.5	-89.804	-63.202	-76.196	-73.116	-79.277	2.081	-4.662	8.824
0	0	260.625	-90.482	-64.2	-76.341	-73.265	-79.416	2.968	-3.782	9.719
0	0	260.75	-89.817	-63.796	-76.894	-73.821	-79.967	3.677	-3.078	10.433
0	0	260.875	-90.697	-64.168	-77.534	-74.461	-80.607	4.249	-2.516	11.014
0	0	261	-90.513	-65.236	-78.042	-74.972	-81.113	4.811	-1.955	11.578
0	0	261.125	-90.909	-65.196	-78.487	-75.417	-81.557	5.278	-1.476	12.032
0	0	261.25	-91.761	-65.256	-78.976	-75.902	-82.05	5.487	-1.259	12.233
0	0	261.375	-92.305	-66.342	-79.411	-76.337	-82.485	5.371	-1.381	12.122
0	0	261.5	-92.691	-67.094	-79.572	-76.502	-82.643	4.873	-1.88	11.627
0	0	261.625	-92.592	-66.408	-79.484	-76.41	-82.557	4.016	-2.732	10.764
0	0	261.75	-92.924	-67.24	-79.495	-76.422	-82.568	3.055	-3.696	9.806
0	0	261.875	-93.125	-67.745	-79.855	-76.782	-82.929	2.324	-4.43	9.079
0	0	262	-94.476	-68.466	-80.386	-77.311	-83.462	1.948	-4.801	8.696
0	0	262.125	-95.424	-67.965	-80.748	-77.672	-83.824	1.777	-4.964	8.518
0	0	262.25	-95.857	-69.162	-80.863	-77.787	-83.94	1.552	-5.186	8.29
0	0	262.375	-94.618	-68.639	-80.888	-77.812	-83.964	1.174	-5.56	7.908
0	0	262.5	-94.974	-69	-80.954	-77.88	-84.028	0.818	-5.915	7.55
0	0	262.625	-94.032	-69.754	-81.085	-78.013	-84.157	0.668	-6.067	7.404
0	0	262.75	-93.999	-69.738	-81.224	-78.153	-84.295	0.631	-6.105	7.368
0	0	262.875	-95.357	-69.004	-81.325	-78.252	-84.398	0.445	-6.288	7.178
0	0	263	-96.922	-69.951	-81.4	-78.325	-84.474	0.084	-6.643	6.811
0	0	263.125	-97.143	-70.37	-81.438	-78.362	-84.515	-0.114	-6.835	6.607
0	0	263.25	-97.928	-70.579	-81.388	-78.309	-84.467	0.161	-6.555	6.877
0	0	263.375	-98.539	-71.029	-81.279	-78.199	-84.358	0.815	-5.897	7.528
0	0	263.5	-98.473	-70.942	-81.228	-78.147	-84.31	1.458	-5.256	8.171
0	0	263.625	-99.273	-71.196	-81.268	-78.183	-84.353	1.771	-4.952	8.494
0	0	263.75	-98.765	-71.216	-81.349	-78.265	-84.433	1.7	-5.031	8.432
0	0	263.875	-99.444	-71.742	-81.479	-78.397	-84.561	1.378	-5.355	8.111
0	0	264	-99.109	-71.863	-81.705	-78.626	-84.785	0.991	-5.746	7.728
0	0	264.125	-99.27	-71.939	-82.004	-78.924	-85.084	0.722	-6.016	7.461
0	0	264.25	-100.788	-72.754	-82.299	-79.214	-85.383	0.744	-5.997	7.484
0	0	264.375	-101.096	-72.546	-82.548	-79.458	-85.638	1.169	-5.577	7.914
0	0	264.5	-101.653	-72.551	-82.746	-79.65	-85.843	1.94	-4.807	8.687
0	0	264.625	-103.618	-72.673	-82.921	-79.819	-86.022	2.653	-4.093	9.4
0	0	264.75	-103.71	-71.93	-83.123	-80.017	-86.229	2.842	-3.908	9.592
0	0	264.875	-103.309	-72.013	-83.399	-80.294	-86.505	2.654	-4.102	9.41
0	0	265	-103.867	-71.709	-83.826	-80.717	-86.936	2.686	-4.074	9.447
0	0	265.125	-104.087	-71.628	-84.523	-81.412	-87.633	3.099	-3.663	9.86
0	0	265.25	-104.758	-72.381	-85.491	-82.38	-88.602	3.544	-3.22	10.308
0	0	265.375	-105.462	-72.428	-86.455	-83.345	-89.566	3.809	-2.956	10.574
0	0	265.5	-105.308	-73.012	-87.052	-83.944	-90.16	3.911	-2.855	10.676
0	0	265.625	-104.028	-74.545	-87.234	-84.129	-90.339	3.817	-2.952	10.586
0	0	265.75	-103.87	-74.695	-87.365	-84.262	-90.468	3.541	-3.227	10.31
0	0	265.875	-104.431	-74.02	-88.05	-84.945	-91.156	3.225	-3.539	9.989
0	0	266	-105.781	-73.919	-89.628	-86.519	-92.737	2.973	-3.788	9.734
0	0	266.125	-105.643	-73.634	-91.411	-88.303	-94.519	2.834	-3.928	9.596
0	0	266.25	-106.089	-74.316	-92.153	-89.043	-95.263	2.856	-3.916	9.627
0	0	266.375	-106.928	-74.493	-91.725	-88.614	-94.835	3.047	-3.737	9.83
0	0	266.5	-106.413	-74.521	-91.279	-88.17	-94.388	3.337	-3.446	10.12
0	0	266.625	-106.083	-75.671	-91.663	-88.555	-94.77	3.623	-3.159	10.405
0	0	266.75	-106.208	-75.234	-92.674	-89.57	-95.778	3.83	-2.956	10.616
0	0	266.875	-106.83	-74.983	-93.685	-90.582	-96.788	3.885	-2.896	10.665
0	0	267	-107.257	-74.887	-94.346	-91.241	-97.452	3.729	-3.041	10.498
0	0	267.125	-108.256	-76.972	-94.755	-91.651	-97.859	3.409	-3.355	10.174
0	0	267.25	-108.777	-78.149	-95.145	-92.044	-98.245	3.067	-3.691	9.825
0	0	267.375	-108.347	-76.106	-95.595	-92.498	-98.693	2.825	-3.929	9.579
0	0	267.5	-107.273	-78.37	-96.077	-92.985	-99.169	2.71	-4.048	9.468
0	0	267.625	-107.601	-79.498	-96.541	-93.454	-99.627	2.675	-4.085	9.434
0	0	267.75	-108.127	-78.779	-96.932	-93.847	-100.018	2.668	-4.089	9.424
0	0	267.875	-108.363	-79.037	-97.218	-94.135	-100.301	2.667	-4.091	9.425
0	0	268	-108.611	-79.872	-97.449	-94.367	-100.531	2.666	-4.094	9.425
0	0	268.125	-108.848	-80.231	-97.735	-94.651	-100.818	2.658	-4.098	9.413
0	0	268.25	-108.985	-80.552	-98.126	-95.043	-101.209	2.617	-4.131	9.364
0	0	268.375	-110.274	-82.353	-98.589	-95.508	-101.671	2.482	-4.261	9.224
0	0	268.5	-109.021	-82.785	-99.068	-95.988	-102.148	2.2	-4.542	8.942
0	0	268.625	-109.164	-82.815	-99.497	-96.418	-102.576	1.853	-4.889	8.595
0	0	268.75	-109.983	-83.643	-99.773	-96.697	-102.849	1.657	-5.077	8.391
0	0	268.875	-109.453	-83.448	-99.809	-96.732	-102.885	1.709	-5.02	8.438
0	0	269	-109.271	-83.273	-99.657	-96.584	-102.729	1.834	-4.901	8.569
0	0	269.125	-109.016	-82.642	-99.488	-96.415	-102.561	1.837	-4.897	8.572
0	0	269.25	-109.822	-84.244	-99.423	-96.348	-102.497	1.712	-5.019	8.443
0	0	269.375	-110.486	-83.816	-99.447	-96.373	-102.521	1.49	-5.245	8.224
0	0	269.5	-110.217	-84.677	-99.404	-96.333	-102.476	1.148	-5.591	7.888
0	0	269.625	-110.512	-85.266	-99.128	-96.057	-102.2	0.825	-5.914	7.564
0	0	269.75	-110.573	-85.605	-98.785	-95.713	-101.857	0.862	-5.873	7.597
0	0	269.875	-110.181	-86.543	-98.798	-95.73	-101.867	1.343	-5.391	8.077
0	0	270	-110.091	-86.768	-99.277	-96.209	-102.345	1.838	-4.894	8.569
0	0	270.125	-110.381	-86.446	-99.941	-96.873	-103.009	1.948	-4.78	8.676
0	0	270.25	-110.991	-87.211	-100.532	-97.465	-103.599	1.745	-4.982	8.471
0	0	270.375	-111.725	-87.625	-100.914	-97.846	-103.982	1.475	-5.254	8.205
0	0	270.5	-111.443	-87.634	-101.021	-97.952	-104.09	1.254	-5.478	7.987
0	0	270.625	-110.59	-87.21	-101.009	-97.941	-104.076	1.06	-5.67	7.79
0	0	270.75	-110.969	-87.448	-101.156	-98.089	-104.223	8.44E-01	-5.887	7.576
0	0	270.875	-111.371	-87.331	-101.515	-98.45	-104.58	0.649	-6.096	7.393
0	0	271	-111.732	-88.845	-101.898	-98.838	-104.958	0.566	-6.183	7.315
0	0	271.125	-111.95	-89.686	-102.133	-99.073	-105.193	0.579	-6.157	7.315
0	0	271.25	-112.573	-89.539	-102.172	-99.108	-105.236	0.561	-6.166	7.287
0	0	271.375	-111.911	-89.281	-102.068	-99.005	-105.131	0.396	-6.332	7.124
0	0	271.5	-111.961	-89.641	-101.912	-98.848	-104.977	0.066	-6.666	6.799
0	0	271.625	-111.711	-89.796	-101.754	-98.689	-104.818	-2.68E-01	-7.005	6.469
0	0	271.75	-112.331	-89.444	-101.591	-98.529	-104.654	-0.353	-7.093	6.387
0	0	271.875	-112.945	-88.494	-101.458	-98.394	-104.522	-0.102	-6.837	6.632
0	0	272	-113.557	-88.922	-101.412	-98.345	-104.479	0.257	-6.469	6.982
0	0	272.125	-114.049	-88.647	-101.492	-98.422	-104.562	0.376	-6.348	7.1
0	0	272.25	-112.77	-88.691	-101.7	-98.633	-104.767	0.154	-6.574	6.881
0	0	272.375	-112.403	-89.408	-101.968	-98.902	-105.033	-0.233	-6.959	6.493
0	0	272.5	-112.599	-89.512	-102.181	-99.117	-105.246	-0.612	-7.337	6.112
0	0	272.625	-112.929	-89.569	-102.282	-99.218	-105.346	-0.896	-7.622	5.831
0	0	272.75	-113.103	-88.97	-102.282	-99.218	-105.345	-0.959	-7.687	5.769
0	0	272.875	-112.718	-89.663	-102.175	-99.11	-105.24	-0.709	-7.441	6.023
0	0	273	-113.029	-89.314	-101.94	-98.875	-105.005	-0.271	-7.006	6.464
0	0	273.125	-112.853	-89.104	-101.624	-98.557	-104.692	5.39E-03	-6.729	6.74
0	0	273.25	-113.339	-88.344	-101.37	-98.3	-104.439	-0.125	-6.859	6.608
0	0	273.375	-112.692	-88.099	-101.271	-98.201	-104.342	-0.556	-7.288	6.176
0	0	273.5	-112.831	-88.087	-101.209	-98.14	-104.279	-0.963	-7.698	5.772
0	0	273.625	-112.65	-88.578	-100.959	-97.891	-104.028	-1.079	-7.818	5.661
0	0	273.75	-112.97	-89.996	-100.523	-97.459	-103.588	-0.903	-7.638	5.832
0	0	273.875	-113.28	-89.652	-100.135	-97.066	-103.203	-0.694	-7.419	6.031
0	0	274	-113.517	-89.292	-99.954	-96.885	-103.023	-0.63	-7.349	6.088
0	0	274.125	-113.431	-88.958	-99.964	-96.896	-103.032	-0.644	-7.362	6.073
0	0	274.25	-112.936	-88.148	-100.078	-97.011	-103.145	-0.619	-7.339	6.102
0	0	274.375	-112.285	-88.703	-100.183	-97.117	-103.249	-0.535	-7.26	6.19
0	0	274.5	-112.277	-88.373	-100.19	-97.123	-103.257	-0.423	-7.154	6.308
0	0	274.625	-111.987	-88.459	-100.118	-97.051	-103.185	-0.409	-7.149	6.331
0	0	274.75	-111.499	-87.97	-100.091	-97.026	-103.156	-0.599	-7.343	6.144
0	0	274.875	-111.68	-86.193	-100.191	-97.125	-103.258	-0.707	-7.445	6.031
0	0	275	-111.658	-85.864	-100.322	-97.255	-103.388	-0.358	-7.091	6.374
0	0	275.125	-110.551	-85.931	-100.302	-97.236	-103.369	0.187	-6.549	6.922
0	0	275.25	-110.654	-86.292	-100.078	-97.01	-103.145	0.353	-6.392	7.097
0	0	275.375	-110.243	-85.23	-99.711	-96.642	-102.78	0.048	-6.698	6.793
0	0	275.5	-109.853	-86.012	-99.268	-96.199	-102.337	-0.448	-7.193	6.298
0	0	275.625	-109.504	-84.902	-98.864	-95.794	-101.935	-0.881	-7.636	5.874
0	0	275.75	-108.656	-84.071	-98.663	-95.593	-101.734	-0.998	-7.758	5.761
0	0	275.875	-110.165	-84.133	-98.697	-95.624	-101.77	-0.716	-7.469	6.038
0	0	276	-109.516	-83.482	-98.776	-95.702	-101.849	-0.423	-7.176	6.33
0	0	276.125	-108.834	-83.03	-98.632	-95.56	-101.703	-0.609	-7.369	6.151
0	0	276.25	-108.541	-82.039	-98.182	-95.108	-101.256	-1.213	-7.982	5.555
0	0	276.375	-108.622	-81.189	-97.627	-94.552	-100.701	-1.772	-8.542	4.998
0	0	276.5	-108.536	-80.217	-97.249	-94.171	-100.328	-2.249	-9.014	4.515
0	0	276.625	-108.493	-79.297	-97.125	-94.044	-100.206	-3.078	-9.838	3.683
0	0	276.75	-108.119	-81.466	-97.064	-93.982	-100.146	-4.12	-10.878	2.638
0	0	276.875	-108.126	-81.182	-96.824	-93.738	-99.91	-4.603	-11.364	2.158
0	0	277	-107.134	-79.552	-96.262	-93.179	-99.344	-4.257	-11.019	2.506
0	0	277.125	-106.909	-79.262	-95.306	-92.221	-98.391	-3.617	-10.378	3.145
0	0	277.25	-106.733	-79.867	-94.045	-90.962	-97.129	-3.422	-10.193	3.348
0	0	277.375	-106.39	-78.87	-92.85	-89.767	-95.933	-4.021	-10.79	2.749
0	0	277.5	-106.05	-77.986	-92.095	-89.011	-95.18	-4.93	-11.694	1.834
0	0	277.625	-106.414	-78.267	-91.783	-88.701	-94.865	-5.306	-12.069	1.458
0	0	277.75	-106.762	-77.177	-91.689	-88.601	-94.777	-4.918	-11.684	1.849
0	0	277.875	-105.756	-77.863	-91.69	-88.603	-94.777	-4.211	-10.981	2.558
0	0	278	-104.993	-76.325	-91.715	-88.622	-94.809	-3.697	-10.461	3.067
0	0	278.125	-104.615	-75.708	-91.611	-88.517	-94.705	-3.642	-10.4	3.116
0	0	278.25	-104.209	-74.535	-91.17	-88.074	-94.266	-4.1	-10.853	2.653
0	0	278.375	-104.678	-75.119	-90.31	-87.214	-93.406	-4.822	-11.578	1.933
0	0	278.5	-102.764	-74.675	-89.272	-86.179	-92.365	-5.232	-12.002	1.539
0	0	278.625	-102.899	-74.24	-88.432	-85.339	-91.524	-4.883	-11.666	1.9
0	0	278.75	-102.843	-72.598	-87.943	-84.851	-91.036	-4.003	-10.784	2.777
0	0	278.875	-103.248	-72.674	-87.658	-84.563	-90.754	-3.187	-9.963	3.589
0	0	279	-103.768	-72.006	-87.265	-84.172	-90.358	-2.529	-9.306	4.247
0	0	279.125	-102.259	-72.19	-86.636	-83.544	-89.727	-1.753	-8.533	5.027
0	0	279.25	-99.946	-72.805	-85.987	-82.903	-89.072	-0.981	-7.762	5.8
0	0	279.375	-100.174	-72.376	-85.561	-82.479	-88.644	-0.599	-7.376	6.179
0	0	279.5	-99.496	-71.312	-85.356	-82.273	-88.44	-0.73	-7.503	6.044
0	0	279.625	-99.821	-71.587	-85.227	-82.143	-88.311	-1.178	-7.943	5.587
0	0	279.75	-99.442	-69.811	-85.076	-81.99	-88.162	-1.645	-8.41	5.119
0	0	279.875	-98.355	-69.227	-84.904	-81.818	-87.99	-1.951	-8.724	4.822
0	0	280	-98.45	-68.756	-84.701	-81.611	-87.79	-2.033	-8.805	4.74
0	0	280.125	-97.5	-67.644	-84.381	-81.292	-87.47	-1.914	-8.687	4.859
0	0	280.25	-98.787	-68.318	-83.855	-80.767	-86.943	-1.809	-8.586	4.968
0	0	280.375	-97.523	-69.458	-83.108	-80.025	-86.192	-2.035	-8.808	4.737
0	0	280.5	-98.13	-68.672	-82.268	-79.181	-85.356	-2.621	-9.385	4.142
0	0	280.625	-97.439	-66.298	-81.574	-78.48	-84.668	-3.278	-10.043	3.487
0	0	280.75	-96.685	-65.618	-81.126	-78.036	-84.217	-3.832	-10.612	2.948
0	0	280.875	-95.27	-66.454	-80.753	-77.669	-83.837	-4.242	-11.028	2.544
0	0	281	-95.106	-65.864	-80.272	-77.188	-83.356	-4.314	-11.09	2.462
0	0	281.125	-94.529	-64.582	-79.728	-76.643	-82.813	-3.93E+00	-10.692	2.836
0	0	281.25	-94.175	-64.069	-79.271	-76.185	-82.358	-3.301	-10.064	3.462
0	0	281.375	-93.366	-63.388	-78.979	-75.892	-82.066	-2.747	-9.514	4.021
0	0	281.5	-93.788	-62.575	-78.84	-75.751	-81.93	-2.459	-9.233	4.315
0	0	281.625	-92.94	-60.985	-78.851	-75.761	-81.941	-2.551	-9.331	4.228
0	0	281.75	-91.52	-62.264	-79.027	-75.935	-82.119	-3.003	-9.781	3.774
0	0	281.875	-91.47	-61.509	-79.254	-76.153	-82.354	-3.555	-10.339	3.228
0	0	282	-91.045	-61.916	-79.296	-76.2	-82.392	-3.792	-10.594	3.009
0	0	282.125	-90.847	-59.865	-78.989	-75.89	-82.088	-3.454	-10.264	3.355
0	0	282.25	-90.754	-58.691	-78.273	-75.17	-81.376	-2.739	-9.542	4.065
0	0	282.375	-90.389	-58.057	-77.264	-74.154	-80.374	-2.13	-8.938	4.678
0	0	282.5	-88.608	-57.345	-76.269	-73.158	-79.379	-1.902	-8.732	4.927
0	0	282.625	-90.053	-57.329	-75.471	-72.356	-78.586	-2.137	-8.98	4.706
0	0	282.75	-91.06	-56.303	-74.876	-71.753	-77.998	-3.01	-9.85	3.829
0	0	282.875	-89.271	-55.534	-74.511	-71.385	-77.637	-4.438	-11.268	2.391
0	0	283	-89.332	-52.448	-74.258	-71.124	-77.391	-5.721	-12.545	1.104
0	0	283.125	-88.783	-52.629	-73.719	-70.585	-76.853	-6.166	-13.011	6.78E-01
0	0	283.25	-88.538	-51.813	-72.619	-69.482	-75.755	-5.814	-12.688	1.06
0	0	283.375	-87.723	-51.28	-71.177	-68.041	-74.313	-5.161	-12.041	1.72
0	0	283.5	-86.598	-47.506	-69.883	-66.744	-73.022	-4.531	-11.399	2.337
0	0	283.625	-86.955	-47.52	-69.015	-65.871	-72.159	-4.051	-10.914	2.812
0	0	283.75	-86.004	-49.391	-68.456	-65.319	-71.594	-3.93	-10.798	2.938
0	0	283.875	-85.221	-48.613	-67.873	-64.735	-71.011	-4.13	-10.996	2.736
0	0	284	-86.539	-48.397	-67.086	-63.947	-70.225	-4.22	-11.082	2.642
0	0	284.125	-87.202	-48.002	-66.185	-63.041	-69.33	-4.012	-10.87	2.847
0	0	284.25	-84.615	-46.223	-65.299	-62.154	-68.444	-3.947	-10.791	2.898
0	0	284.375	-85.516	-45.073	-64.477	-61.322	-67.632	-4.662	-11.517	2.192
0	0	284.5	-84.671	-45.51	-63.735	-60.585	-66.884	-5.991	-12.884	0.903
0	0	284.625	-84.388	-44.521	-62.969	-59.825	-66.113	-6.637	-13.541	0.266
0	0	284.75	-83.734	-44.392	-61.977	-58.829	-65.124	-5.75	-12.634	1.135
0	0	284.875	-83.24	-44.574	-60.673	-57.523	-63.823	-4.085	-10.973	2.803
0	0	285	-82.158	-43.719	-59.185	-56.044	-62.326	-2.965	-9.857	3.926
0	0	285.125	-79.974	-42.863	-57.861	-54.724	-60.999	-2.943	-9.819	3.933
0	0	285.25	-80.801	-41.372	-57.177	-54.031	-60.323	-3.452	-10.317	3.413
0	0	285.375	-79.932	-40.722	-57.224	-54.081	-60.366	-3.443	-10.311	3.424
0	0	285.5	-77.778	-41.58	-57.406	-54.27	-60.542	-2.661	-9.537	4.214
0	0	285.625	-76.456	-41.352	-57.039	-53.914	-60.164	-1.751	-8.625	5.123
0	0	285.75	-75.235	-39.708	-56.303	-53.179	-59.428	-1.159	-8.021	5.703
0	0	285.875	-77.193	-39.072	-55.939	-52.81	-59.068	-1.053	-7.902	5.795
0	0	286	-75.743	-37.339	-56.025	-52.889	-59.16	-1.705	-8.564	5.155
0	0	286.125	-75.185	-36.984	-55.94	-52.808	-59.072	-2.75	-9.626	4.127
0	0	286.25	-74.88	-37.206	-55.201	-52.072	-58.33	-3.259	-10.124	3.606
0	0	286.375	-70.231	-35.707	-53.859	-50.735	-56.983	-3.19	-10.04	3.66
0	0	286.5	-70.534	-35.673	-52.477	-49.356	-55.598	-3.341	-10.197	3.515
0	0	286.625	-70.579	-35.344	-51.593	-48.478	-54.708	-4.004	-10.866	2.858
0	0	286.75	-69.718	-35.197	-51.078	-47.958	-54.199	-4.771	-11.626	2.084
0	0	286.875	-69.706	-34.721	-50.46	-47.341	-53.579	-5.185	-12.032	1.662
0	0	287	-69.905	-34.114	-49.609	-46.487	-52.73	-5.178	-12.031	1.675
0	0	287.125	-67.484	-34.345	-48.789	-45.676	-51.901	-5.083	-11.947	1.781
0	0	287.25	-65.992	-33.257	-48.278	-45.17	-51.386	-5.002	-11.856	1.851
0	0	287.375	-65.765	-32.618	-48.051	-44.941	-51.161	-4.653	-11.496	2.191
0	0	287.5	-63.618	-32.161	-47.795	-44.689	-50.901	-4.173	-11.016	2.669
0	0	287.625	-64.8	-30.947	-47.266	-44.154	-50.378	-4.036	-10.877	2.805
0	0	287.75	-64.685	-32.02	-46.607	-43.494	-49.719	-4.013	-10.864	2.838
0	0	287.875	-63.217	-30.482	-46.119	-43.011	-49.226	-3.397	-10.253	3.458
0	0	288	-62.826	-30.663	-45.839	-42.732	-48.946	-2.233	-9.079	4.612
0	0	288.125	-63.574	-32.348	-45.648	-42.543	-48.754	-1.325	-8.166	5.516
0	0	288.25	-63.1	-32.011	-45.467	-42.363	-48.57	-1.247	-8.093	5.6
0	0	288.375	-62.747	-32.259	-45.116	-42.014	-48.217	-2.00E+00	-8.842	4.852
0	0	288.5	-62.947	-31.385	-44.54	-41.432	-47.648	-2.903	-9.749	3.942
0	0	288.625	-62.375	-28.562	-44.047	-40.933	-47.161	-3.068	-9.913	3.778
0	0	288.75	-61.487	-27.675	-43.825	-40.712	-46.939	-2.524	-9.375	4.328
0	0	288.875	-61.156	-29.97	-43.578	-40.473	-46.683	-2.181	-9.036	4.675
0	0	289	-62.421	-25.052	-42.995	-39.882	-46.107	-2.618	-9.47	4.233
0	0	289.125	-63.437	-25.786	-42.273	-39.149	-45.397	-3.526	-10.38	3.327
0	0	289.25	-60.743	-23.075	-41.8	-38.677	-44.923	-4.111	-10.978	2.755
0	0	289.375	-61.44	-24.406	-41.493	-38.371	-44.616	-3.948	-10.821	2.926
0	0	289.5	-59.944	-24.204	-40.938	-37.822	-44.054	-3.308	-10.181	3.564
0	0	289.625	-58.321	-24.388	-40.089	-36.98	-43.198	-2.662	-9.536	4.212
0	0	289.75	-60.239	-22.997	-39.376	-36.255	-42.497	-2.106	-8.987	4.776
0	0	289.875	-62.574	-23.107	-39.122	-35.99	-42.254	-1.277	-8.166	5.612
0	0	290	-59.389	-20.727	-39.226	-36.098	-42.354	-0.011	-6.909	6.886
0	0	290.125	-58.573	-21.233	-39.491	-36.363	-42.618	0.796	-6.108	7.701
0	0	290.25	-58.994	-19.635	-39.878	-36.746	-43.011	0.035	-6.856	6.925
0	0	290.375	-59.975	-18.682	-40.267	-37.122	-43.413	-1.767	-8.656	5.123
0	0	290.5	-64.19	-20.612	-40.276	-37.134	-43.419	-3.012	-9.927	3.902
0	0	290.625	-61.469	-21.607	-39.681	-36.536	-42.827	-3.406	-10.33	3.519
0	0	290.75	-63.496	-22.724	-38.873	-35.722	-42.023	-3.914	-10.846	3.019
0	0	290.875	-60.77	-18.234	-38.5	-35.346	-41.654	-4.764	-11.726	2.198
0	0	291	-60.983	-20.367	-38.718	-35.571	-41.865	-5.121	-12.089	1.848
0	0	291.125	-63.896	-19.857	-39.042	-35.887	-42.197	-4.479	-11.427	2.469
0	0	291.25	-63.306	-17.926	-38.919	-35.743	-42.096	-2.888	-9.836	4.06
0	0	291.375	-63.609	-17.598	-38.266	-35.089	-41.444	-0.467	-7.447	6.513
0	0	291.5	-64.184	-18.55	-37.408	-34.225	-40.59	1.755	-5.262	8.772
0	0	291.625	-69.528	-20.753	-36.778	-33.58	-39.977	2.51	-4.525	9.544
0	0	291.75	-69.784	-18.51	-36.727	-33.521	-39.933	2.477	-4.575	9.529
0	0	291.875	-68.873	-19.59	-37.217	-34.011	-40.422	3.155	-3.905	10.214
0	0	292	-66.56	-18.458	-37.834	-34.633	-41.034	4.206	-2.84	11.251
0	0	292.125	-68.375	-18.745	-38.299	-35.085	-41.514	4.215	-2.827	11.257
0	0	292.25	-70.164	-18.283	-38.589	-35.368	-41.811	2.953	-4.129	10.036
0	0	292.375	-68.256	-16.546	-38.606	-35.392	-41.821	1.775	-5.342	8.892
0	0	292.5	-70.242	-18.878	-38.364	-35.134	-41.594	1.93	-5.187	9.047
0	0	292.625	-71.94	-19.977	-38.195	-34.964	-41.426	3.087	-4.059	10.233
0	0	292.75	-73.055	-21.015	-38.302	-35.053	-41.55	4.518	-2.657	11.693
0	0	292.875	-72.629	-19.787	-38.551	-35.293	-41.809	5.875	-1.257	13.007
0	0	293	-73.002	-18.423	-38.908	-35.636	-42.179	6.415	-0.697	13.528
0	0	293.125	-71.736	-21.189	-39.561	-36.318	-42.803	5.558	-1.629	12.746
0	0	293.25	-73.9	-22.316	-40.563	-37.323	-43.802	4.388	-2.847	11.622
0	0	293.375	-74.158	-22.99	-41.954	-38.721	-45.187	5.434	-1.761	12.63
0	0	293.5	-75.492	-23.312	-43.985	-40.741	-47.228	9.533	2.376	16.691
0	0	293.625	-74.898	-25.133	-46.501	-43.274	-49.727	13.79	6.632	20.947
0	0	293.75	-76.202	-23.843	-48.733	-45.481	-51.985	15.037	7.875	22.199
0	0	293.875	-77.775	-23.377	-50.22	-46.976	-53.463	14.054	6.903	21.206
0	0	294	-75.791	-22.507	-51.294	-48.042	-54.546	13.403	6.292	20.515
0	0	294.125	-75.376	-24.043	-52.304	-49.061	-55.546	13.084	5.977	20.191
0	0	294.25	-75.487	-23.653	-52.968	-49.735	-56.201	11.469	4.353	18.585
0	0	294.375	-72.796	-24.171	-53.039	-49.821	-56.256	8.757	1.676	15.839
0	0	294.5	-73.995	-23.693	-52.975	-49.744	-56.207	7.11	0.05	14.171
0	0	294.625	-74.073	-23.582	-53.371	-50.138	-56.604	7.578	0.502	14.653
0	0	294.75	-76.77	-27.046	-54.29	-51.063	-57.517	8.787	1.726	15.849
0	0	294.875	-76.728	-26.758	-55.429	-52.199	-58.658	9.155	2.124	16.187
0	0	295	-75.69	-27.749	-56.598	-53.377	-59.819	8.468	1.465	15.471
0	0	295.125	-76.37	-27.756	-57.859	-54.647	-61.07	7.079	0.093	14.065
0	0	295.25	-75.411	-30.347	-59.027	-55.845	-62.208	5.244	-1.751	12.24
0	0	295.375	-76.429	-32.674	-59.581	-56.413	-62.75	3.35	-3.651	10.351
0	0	295.5	-76.34	-32.851	-59.383	-56.23	-62.535	1.851	-5.124	8.826
0	0	295.625	-76.022	-34.453	-58.877	-55.722	-62.031	1.171	-5.785	8.127
0	0	295.75	-76.151	-35.881	-58.676	-55.527	-61.826	1.536	-5.413	8.484
0	0	295.875	-76.459	-36.815	-59.196	-56.049	-62.344	2.546	-4.366	9.458
0	0	296	-76.666	-33.499	-60.396	-57.23	-63.563	3.448	-3.447	10.343
